continent,country_clean,ISO_A,year,sector,education_level,indicator,avg_m,avg_f,gap_pct,gap_abs
Oceania,Kiribati,KIR_A,2015,Other,"Not stated","Labour Force",0.1583,0.095275,38.30482834537284,0.06302500000000001
Oceania,Kiribati,KIR_A,2023,Other,"Not stated","Labour Participation Rate",57.05370844155844,42.508262987012984,26.129589649344375,14.545445454545453
Oceania,Kiribati,KIR_A,2020,Other,"Not stated","Labour Participation Rate",47.644009090909094,34.26678961038961,28.821331360357618,13.377219480519484
Oceania,Kiribati,KIR_A,2019,Other,"Not stated","Labour Participation Rate",37.53826688311688,24.87668961038961,33.9538442918857,12.661577272727275
Oceania,Kiribati,KIR_A,2015,Other,"Not stated","Labour Participation Rate",48.338670779220784,30.02428051948052,38.84294770615696,18.314390259740264
Oceania,Kiribati,KIR_A,2023,Other,"Not stated",Employment,9.27260064935065,7.315925324675325,15.42017902278918,1.9566753246753246
Oceania,Kiribati,KIR_A,2020,Other,"Not stated",Employment,7.066325324675326,5.361575974025974,21.226725190191225,1.7047493506493507
Oceania,Kiribati,KIR_A,2019,Other,"Not stated",Employment,6.014992207792208,4.083243506493506,28.862249472928134,1.9317487012987014
Oceania,Kiribati,KIR_A,2015,Other,"Not stated",Employment,6.484442207792208,4.743730519480519,25.689177881358983,1.7407116883116878
Oceania,Kiribati,KIR_A,2023,Other,"Not stated",Unemployment,0.28719047619047616,0.32780059523809524,-45.0572729860688,-0.1303214285714286
Oceania,Kiribati,KIR_A,2020,Other,"Not stated",Unemployment,0.7962103896103896,0.7737448051948053,-6.06086383526533,0.02246558441558439
Oceania,Kiribati,KIR_A,2019,Other,"Not stated",Unemployment,0.5922499999999999,0.5691047619047619,20.721463224839997,0.19856190476190472
Oceania,Kiribati,KIR_A,2015,Other,"Not stated",Unemployment,0.8957818181818181,0.28611060606060607,62.60166865729771,0.609671212121212
"South America",Guyana,GUY_A,2019,Other,"Less than basic","Labour Force",4.999679166666668,2.520270238095238,43.38355067978893,2.479408928571429
"South America",Guyana,GUY_A,2019,Other,Basic,"Labour Force",24.7208625,12.021681249999999,50.52122820341113,12.699181249999999
"South America",Guyana,GUY_A,2019,Other,Intermediate,"Labour Force",25.843308333333333,20.402541666666664,24.392207183617288,5.440766666666667
"South America",Guyana,GUY_A,2019,Other,Advanced,"Labour Force",2.2829944444444443,2.919424074074074,-28.3765802558315,-0.6364296296296295
"South America",Guyana,GUY_A,2019,Other,"Not stated","Labour Force",1.2845625,1.1159625,7.591562855463344,0.16860000000000003
"South America",Guyana,GUY_A,2018,Other,"Less than basic","Labour Force",6.121983333333334,2.8621599206349204,48.911086635312,3.259823412698413
"South America",Guyana,GUY_A,2018,Other,Basic,"Labour Force",25.24224375,13.14325,47.23094512796187,12.098993749999998
"South America",Guyana,GUY_A,2018,Other,Intermediate,"Labour Force",27.135895833333333,20.922695833333332,25.786288990751913,6.2132000000000005
"South America",Guyana,GUY_A,2018,Other,Advanced,"Labour Force",2.3052546296296295,2.8251485042735043,-17.354183942573464,-0.5198938746438744
"South America",Guyana,GUY_A,2018,Other,"Not stated","Labour Force",1.4485750000000002,0.9192375,37.811868209265754,0.5293375000000001
"South America",Guyana,GUY_A,2019,Other,"Not stated","Labour Participation Rate",58.12028116883118,37.14947402597402,36.68897246274042,20.970807142857147
"South America",Guyana,GUY_A,2018,Other,"Not stated","Labour Participation Rate",62.89501818181818,40.007144805194805,37.20725688326838,22.88787337662338
"South America",Guyana,GUY_A,2019,Other,"Not stated",Employment,59.33711493506494,40.260655194805196,33.120658083392996,19.07645974025974
"South America",Guyana,GUY_A,2018,Other,"Not stated",Employment,63.00334545454546,41.19288506493507,35.582415058608234,21.81046038961039
"South America",Guyana,GUY_A,2019,Other,"Not stated",Unemployment,8.40493831168831,7.201448051948052,23.684468854518187,1.2034902597402588
"South America",Guyana,GUY_A,2018,Other,"Not stated",Unemployment,8.816871428571428,8.17725974025974,20.410432235540366,0.6396116883116882
"South America",Argentina,ARG_A,2023,Other,"Less than basic","Labour Force",74.74046944444444,41.11026587301588,42.02916498444716,33.63020357142857
"South America",Argentina,ARG_A,2023,Other,Basic,"Labour Force",868.6090812499999,447.49771875,48.580096000257264,421.11136250000004
"South America",Argentina,ARG_A,2023,Other,Intermediate,"Labour Force",1344.803091666667,1040.7036416666667,26.268480979479037,304.09945
"South America",Argentina,ARG_A,2023,Other,Advanced,"Labour Force",472.65662777777777,611.3099305555556,-22.867100886602,-138.6533027777778
"South America",Argentina,ARG_A,2023,Other,"Not stated","Labour Force",10.823099999999998,4.235933333333333,53.770437016140676,6.5871666666666675
"South America",Argentina,ARG_A,2022,Other,"Less than basic","Labour Force",85.92364166666667,45.18575793650794,45.447788689184335,40.73788373015872
"South America",Argentina,ARG_A,2022,Other,Basic,"Labour Force",862.60539375,456.0096125,47.00072801647558,406.59578124999996
"South America",Argentina,ARG_A,2022,Other,Intermediate,"Labour Force",1303.9753375,976.9159625,28.479282534785177,327.0593750000001
"South America",Argentina,ARG_A,2022,Other,Advanced,"Labour Force",459.45731944444447,606.575113888889,-25.133013596276694,-147.1177944444445
"South America",Argentina,ARG_A,2022,Other,"Not stated","Labour Force",4.7076875,1.5729999999999997,64.17026984446137,4.132916666666666
"South America",Argentina,ARG_A,2021,Other,"Less than basic","Labour Force",77.98112222222221,39.83233928571428,47.235943112177125,38.14878293650793
"South America",Argentina,ARG_A,2021,Other,Basic,"Labour Force",861.540425,420.89024375,51.17265730685777,440.65018125000006
"South America",Argentina,ARG_A,2021,Other,Intermediate,"Labour Force",1263.1721166666666,920.8892208333333,30.362657723367064,342.2828958333333
"South America",Argentina,ARG_A,2021,Other,Advanced,"Labour Force",465.2470777777777,612.8680944444444,-25.54141584831627,-147.62101666666666
"South America",Argentina,ARG_A,2021,Other,"Not stated","Labour Force",3.7527166666666667,2.5226666666666664,24.986948318565407,1.23005
"South America",Argentina,ARG_A,2020,Other,"Less than basic","Labour Force",84.79174722222223,42.94103571428571,48.58975629663125,41.85071150793651
"South America",Argentina,ARG_A,2020,Other,Basic,"Labour Force",858.4834437499999,439.6174375,47.734688615309736,418.86600624999994
"South America",Argentina,ARG_A,2020,Other,Intermediate,"Labour Force",1124.6487124999999,837.9450625,27.64525072906545,286.7036500000001
"South America",Argentina,ARG_A,2020,Other,Advanced,"Labour Force",388.1262611111111,555.324536111111,-36.87589517999666,-167.19827499999994
"South America",Argentina,ARG_A,2020,Other,"Not stated","Labour Force",4.302416666666667,0.6306666666666668,80.61946126658026,3.67175
"South America",Argentina,ARG_A,2019,Other,"Less than basic","Labour Force",94.59926666666667,52.49111666666666,42.05443548471212,42.108149999999995
"South America",Argentina,ARG_A,2019,Other,Basic,"Labour Force",906.4452875,480.61859999999996,46.03523139164229,425.8266875
"South America",Argentina,ARG_A,2019,Other,Intermediate,"Labour Force",1223.3521166666667,913.1886999999999,26.800439681023235,310.1634166666669
"South America",Argentina,ARG_A,2019,Other,Advanced,"Labour Force",428.35971944444447,570.9925833333334,-26.379744824908336,-142.63286388888892
"South America",Argentina,ARG_A,2019,Other,"Not stated","Labour Force",8.177266666666666,4.829583333333333,31.097448032239296,3.347683333333333
"South America",Argentina,ARG_A,2018,Other,"Less than basic","Labour Force",89.88437916666666,49.67140079365079,42.06691137085308,40.21297837301587
"South America",Argentina,ARG_A,2018,Other,Basic,"Labour Force",906.08499375,480.920475,46.23913826061448,425.16451875
"South America",Argentina,ARG_A,2018,Other,Intermediate,"Labour Force",1183.3053291666668,905.8091208333333,24.50504445601869,277.4962083333333
"South America",Argentina,ARG_A,2018,Other,Advanced,"Labour Force",392.4301666666667,531.3167694444445,-27.619641198922515,-138.8866027777778
"South America",Argentina,ARG_A,2018,Other,"Not stated","Labour Force",5.859312500000001,3.7282499999999996,39.914668620804065,3.6395000000000004
"South America",Argentina,ARG_A,2017,Other,"Less than basic","Labour Force",99.34165416666667,52.708066666666674,44.64703814632011,46.633587500000004
"South America",Argentina,ARG_A,2017,Other,Basic,"Labour Force",956.3501875000001,475.57124375,49.683591475465015,480.77894375
"South America",Argentina,ARG_A,2017,Other,Intermediate,"Labour Force",1142.6003166666667,850.9390958333333,26.75698800308063,291.6612208333333
"South America",Argentina,ARG_A,2017,Other,Advanced,"Labour Force",374.09989722222224,502.92973333333333,-27.155703503477973,-128.82983611111118
"South America",Argentina,ARG_A,2017,Other,"Not stated","Labour Force",8.179183333333333,2.59025,57.02523941978166,5.15885
"South America",Argentina,ARG_A,2014,Other,"Less than basic","Labour Force",90.80030833333333,52.14693888888888,40.271838729549174,38.653369444444444
"South America",Argentina,ARG_A,2014,Other,Basic,"Labour Force",988.643075,490.37319375000004,50.128034640864556,498.26988125
"South America",Argentina,ARG_A,2014,Other,Intermediate,"Labour Force",1071.6802333333333,742.0788624999999,31.540264222032626,329.6013708333335
"South America",Argentina,ARG_A,2014,Other,Advanced,"Labour Force",338.65628888888887,470.71883333333335,-30.42545560182399,-132.06254444444446
"South America",Argentina,ARG_A,2014,Other,"Not stated","Labour Force",9.20695,2.80475,71.79884213432646,8.75485
"South America",Argentina,ARG_A,2013,Other,"Less than basic","Labour Force",98.22135833333334,50.37742777777778,46.918944656258375,47.84393055555556
"South America",Argentina,ARG_A,2013,Other,Basic,"Labour Force",952.0780874999998,482.829075,48.5285029306588,469.24901249999994
"South America",Argentina,ARG_A,2013,Other,Intermediate,"Labour Force",1057.8800166666665,735.5028833333334,32.43847838238679,322.37713333333323
"South America",Argentina,ARG_A,2013,Other,Advanced,"Labour Force",349.97667777777775,461.9470722222223,-24.044744258999028,-111.97039444444447
"South America",Argentina,ARG_A,2013,Other,"Not stated","Labour Force",6.3187125,6.4371166666666655,17.91837154017986,1.6561666666666672
"South America",Argentina,ARG_A,2023,Other,"Not stated","Labour Participation Rate",66.83236688311689,48.923584415584415,27.83706479505013,17.90878246753247
"South America",Argentina,ARG_A,2022,Other,"Not stated","Labour Participation Rate",66.28085,47.93731363636363,28.73965344932697,18.34353636363636
"South America",Argentina,ARG_A,2021,Other,"Not stated","Labour Participation Rate",65.63322077922078,46.53535779220779,30.09482358575785,19.097862987012988
"South America",Argentina,ARG_A,2020,Other,"Not stated","Labour Participation Rate",61.51248766233766,42.97366168831169,31.119847281300768,18.538825974025972
"South America",Argentina,ARG_A,2019,Other,"Not stated","Labour Participation Rate",66.99124935064935,46.96138831168832,31.067736587622882,20.02986103896103
"South America",Argentina,ARG_A,2018,Other,"Not stated","Labour Participation Rate",66.92547272727273,46.40911363636364,31.819228207724905,20.5163590909091
"South America",Argentina,ARG_A,2017,Other,"Not stated","Labour Participation Rate",66.93200064935064,45.028902597402606,33.88465625008901,21.90309805194805
"South America",Argentina,ARG_A,2014,Other,"Not stated","Labour Participation Rate",67.4644344155844,43.77287727272728,36.18366449318977,23.691557142857132
"South America",Argentina,ARG_A,2013,Other,"Not stated","Labour Participation Rate",68.33772402597403,44.03559025974026,36.853984240711355,24.302133766233766
"South America",Argentina,ARG_A,2023,Other,"Not stated",Employment,2980.068667532467,2351.3987363636365,23.44952998910169,628.6699311688309
"South America",Argentina,ARG_A,2022,Other,"Not stated",Employment,2909.422842207792,2257.8667597402596,24.651200015161873,651.5560824675327
"South America",Argentina,ARG_A,2021,Other,"Not stated",Employment,2796.096542857143,2113.9091564935065,26.33379678013972,682.1873863636363
"South America",Argentina,ARG_A,2020,Other,"Not stated",Employment,2469.3650175324674,1914.579507792208,23.72470623016055,554.7855097402598
"South America",Argentina,ARG_A,2019,Other,"Not stated",Employment,2734.1793415584416,2102.1367571428573,24.228988037458723,632.0425844155843
"South America",Argentina,ARG_A,2018,Other,"Not stated",Employment,2670.6234207792204,2050.5310253246753,24.28983215550503,620.0923954545453
"South America",Argentina,ARG_A,2017,Other,"Not stated",Employment,2673.842926623376,1979.553777272727,27.220661947423597,694.2891493506493
"South America",Argentina,ARG_A,2014,Other,"Not stated",Employment,2593.1635623376624,1847.5591207792208,29.917457704362057,745.6044415584415
"South America",Argentina,ARG_A,2013,Other,"Not stated",Employment,2575.945222077922,1822.542772077922,30.46639377881973,753.4024499999999
"South America",Argentina,ARG_A,2023,Other,"Not stated",Unemployment,182.4994051948052,174.67507532467533,13.874629241615954,7.82432987012988
"South America",Argentina,ARG_A,2022,Other,"Not stated",Unemployment,195.38148961038962,190.6577480519481,11.755731128620917,4.7237415584415405
"South America",Argentina,ARG_A,2021,Other,"Not stated",Unemployment,244.70433311688313,234.87655844155847,14.196640655339028,9.827774675324683
"South America",Argentina,ARG_A,2020,Other,"Not stated",Unemployment,303.5099019480519,276.26395909090905,14.449908961347083,27.24594285714286
"South America",Argentina,ARG_A,2019,Other,"Not stated",Unemployment,282.9285285714286,256.49164545454545,15.897250124660541,26.436883116883124
"South America",Argentina,ARG_A,2018,Other,"Not stated",Unemployment,244.68795584415585,245.26631818181815,9.167733581031106,-0.5783623376623117
"South America",Argentina,ARG_A,2017,Other,"Not stated",Unemployment,222.474524025974,211.29051168831168,9.303734883718114,11.184012337662327
"South America",Argentina,ARG_A,2014,Other,"Not stated",Unemployment,184.79037467532467,172.07508766233767,14.51227906675581,12.715287012987005
"South America",Argentina,ARG_A,2013,Other,"Not stated",Unemployment,173.34093051948054,172.3557227272727,11.365235488472994,0.9852077922078029
Asia,India,IND_A,2023,Other,"Less than basic","Labour Force",21207.3971125,20291.48294166666,8.204581323197933,915.9141708333343
Asia,India,IND_A,2023,Other,Basic,"Labour Force",50017.2014625,18911.49778125,65.77186616446781,31105.70368125
Asia,India,IND_A,2023,Other,Intermediate,"Labour Force",32674.469758333336,9334.546962499999,75.05288612597849,23339.922795833336
Asia,India,IND_A,2023,Other,Advanced,"Labour Force",13555.190450000002,4519.303878125,71.15635326227974,9035.886571875002
Asia,India,IND_A,2022,Other,"Less than basic","Labour Force",24661.770583333335,16845.84095833333,33.26833708613788,7815.9296250000025
Asia,India,IND_A,2022,Other,Basic,"Labour Force",50309.16949375,14754.497181249999,73.41288467425363,35554.672312500006
Asia,India,IND_A,2022,Other,Intermediate,"Labour Force",31764.66575,7191.450116666667,80.16192543877678,24573.215633333333
Asia,India,IND_A,2022,Other,Advanced,"Labour Force",12540.81276875,3882.8221258928565,72.71244411051453,8657.990642857145
Asia,India,IND_A,2021,Other,"Less than basic","Labour Force",21620.228625000003,16039.805245833333,28.81152430525151,5580.423379166666
Asia,India,IND_A,2021,Other,Basic,"Labour Force",47469.58480624999,12714.706606250002,75.95887095570885,34754.87819999999
Asia,India,IND_A,2021,Other,Intermediate,"Labour Force",30534.882274999996,6438.792608333333,81.64285839571423,24096.089666666667
Asia,India,IND_A,2021,Other,Advanced,"Labour Force",11952.8225,3514.3675,74.43977845145814,8438.455000000002
Asia,India,IND_A,2020,Other,"Less than basic","Labour Force",22988.212574999998,15563.9058875,35.03001761211766,7424.306687499998
Asia,India,IND_A,2020,Other,Basic,"Labour Force",44857.814999999995,11502.517824999999,77.01098013138886,33355.297175
Asia,India,IND_A,2020,Other,Intermediate,"Labour Force",29163.079154166666,5904.597783333333,81.89982838163434,23258.48137083334
Asia,India,IND_A,2020,Other,Advanced,"Labour Force",11485.298406250002,3337.7733254464288,73.87212865139753,8147.525080803572
Asia,India,IND_A,2019,Other,"Less than basic","Labour Force",22901.733300000004,13896.243050000001,41.71160644765804,9005.490250000003
Asia,India,IND_A,2019,Other,Basic,"Labour Force",44996.4137125,10478.172943749998,78.84550377561986,34518.24076875
Asia,India,IND_A,2019,Other,Intermediate,"Labour Force",28313.017304166668,5310.894375,83.58738746957341,23002.122929166668
Asia,India,IND_A,2019,Other,Advanced,"Labour Force",11041.805668750001,3434.2735959821425,72.34558095565328,7607.532072767858
Asia,India,IND_A,2019,Other,"Not stated","Labour Force",79.82158749999999,39.69116666666667,45.923910755008166,57.475283333333316
Asia,India,IND_A,2018,Other,"Less than basic","Labour Force",22165.548425,11712.171366666667,49.88541817796488,10453.377058333333
Asia,India,IND_A,2018,Other,Basic,"Labour Force",44232.4836375,8527.63726875,82.82013707447777,35704.84636875
Asia,India,IND_A,2018,Other,Intermediate,"Labour Force",26947.103316666664,4241.375479166667,86.27997302795714,22705.727837500006
Asia,India,IND_A,2018,Other,Advanced,"Labour Force",10066.146099999998,2746.3199169642858,76.46130734912087,7319.826183035713
Asia,India,IND_A,2023,Other,"Not stated","Labour Participation Rate",70.46523831168832,31.423550000000002,56.134515383860645,39.04168831168831
Asia,India,IND_A,2022,Other,"Not stated","Labour Participation Rate",69.69548701298702,25.457079220779224,64.06822022641637,44.238407792207795
Asia,India,IND_A,2021,Other,"Not stated","Labour Participation Rate",69.22603636363637,24.216591558441557,65.74179883959305,45.0094448051948
Asia,India,IND_A,2020,Other,"Not stated","Labour Participation Rate",68.70815064935064,23.354122727272728,66.64212382886555,45.35402792207792
Asia,India,IND_A,2019,Other,"Not stated","Labour Participation Rate",68.75329285714285,21.53441753246753,69.16357480728276,47.218875324675324
Asia,India,IND_A,2018,Other,"Not stated","Labour Participation Rate",67.91757662337662,18.319181818181818,73.5812866996673,49.5983948051948
Asia,India,IND_A,2023,Other,"Not stated",Employment,130032.53405194805,59517.93838376623,55.17809912782812,70514.59566818182
Asia,India,IND_A,2022,Other,"Not stated",Employment,130657.07193116882,47854.57298831169,63.81603910082555,82802.49894285713
Asia,India,IND_A,2021,Other,"Not stated",Employment,119842.44177402597,43292.70293246754,64.61839355221576,76549.73884155843
Asia,India,IND_A,2020,Other,"Not stated",Employment,115121.17748766234,40170.9589525974,65.94045185832867,74950.21853506495
Asia,India,IND_A,2019,Other,"Not stated",Employment,115377.90468831168,37124.31287337662,68.49498836597179,78253.59181493508
Asia,India,IND_A,2018,Other,"Not stated",Employment,109345.56915129868,29943.45666363636,73.64449534012812,79402.11248766232
Asia,India,IND_A,2023,Other,"Not stated",Unemployment,5928.520225324675,2567.6341766233763,58.623334038864655,3360.886048701299
Asia,India,IND_A,2022,Other,"Not stated",Unemployment,6970.096818831168,2349.553412337662,66.06072888068257,4620.543406493506
Asia,India,IND_A,2021,Other,"Not stated",Unemployment,8892.988275974027,2521.2698694805194,68.9498688299954,6371.718406493506
Asia,India,IND_A,2020,Other,"Not stated",Unemployment,10611.55866038961,2978.9447642857144,70.61833316508226,7632.613896103896
Asia,India,IND_A,2019,Other,"Not stated",Unemployment,8538.247729220779,2459.7780753246752,73.43741267233827,6078.469653896104
Asia,India,IND_A,2018,Other,"Not stated",Unemployment,9390.118987012987,2560.5378292207793,71.23913277482767,6829.581157792207
Asia,Afghanistan,AFG_A,2021,Other,"Less than basic","Labour Force",1120.6080666666667,509.4093115384615,55.74381015044939,611.1987551282051
Asia,Afghanistan,AFG_A,2021,Other,Basic,"Labour Force",448.9571375,83.65744047619047,85.39994660486457,506.65657619047624
Asia,Afghanistan,AFG_A,2021,Other,Intermediate,"Labour Force",338.1783791666667,42.32269871794871,90.31428367767685,295.855680448718
Asia,Afghanistan,AFG_A,2021,Other,Advanced,"Labour Force",128.43560252192984,23.891778508771925,85.44731688085018,144.67180263157897
Asia,Afghanistan,AFG_A,2021,Other,"Not stated","Labour Force",34.62083333333334,29.272000000000002,12.048181443720793,5.348833333333334
Asia,Afghanistan,AFG_A,2020,Other,"Less than basic","Labour Force",1078.188775,337.80985,69.73241643752812,740.3789250000001
Asia,Afghanistan,AFG_A,2020,Other,Basic,"Labour Force",346.51326250000005,60.05362500000001,86.97257380446477,395.51897499999995
Asia,Afghanistan,AFG_A,2020,Other,Intermediate,"Labour Force",258.45714166666664,33.9916217948718,86.12964734246408,224.46551987179487
Asia,Afghanistan,AFG_A,2020,Other,Advanced,"Labour Force",90.34931489686782,27.496238425925924,76.5843224023018,89.82337191275498
Asia,Afghanistan,AFG_A,2020,Other,"Not stated","Labour Force",32.6359625,14.030516666666669,66.59578516001808,28.440266666666673
Asia,Afghanistan,AFG_A,2017,Other,"Less than basic","Labour Force",980.8152387820512,569.8701193181818,50.03577685447244,410.94511946386945
Asia,Afghanistan,AFG_A,2017,Other,Basic,"Labour Force",508.05875625000004,65.127725,88.87127369373317,442.93103125
Asia,Afghanistan,AFG_A,2017,Other,Intermediate,"Labour Force",340.1719708333333,37.354974999999996,91.69475652502936,302.81699583333335
Asia,Afghanistan,AFG_A,2017,Other,Advanced,"Labour Force",113.35447472527473,27.975975427350427,77.24628297564269,85.3784992979243
Asia,Afghanistan,AFG_A,2017,Other,"Not stated","Labour Force",6.21775,2.0406666666666666,63.95498987383191,4.177083333333333
Asia,Afghanistan,AFG_A,2014,Other,"Less than basic","Labour Force",1204.170025,497.2294916666667,62.354928126213466,706.9405333333334
Asia,Afghanistan,AFG_A,2014,Other,Basic,"Labour Force",287.68493125000003,52.66919375,86.54360453578327,235.01573749999997
Asia,Afghanistan,AFG_A,2014,Other,Intermediate,"Labour Force",283.748725,43.40920833333333,87.40228313748044,240.3395166666667
Asia,Afghanistan,AFG_A,2014,Other,Advanced,"Labour Force",64.83111249999999,11.8084375,85.30232104336545,53.022675
Asia,Afghanistan,AFG_A,2014,Other,"Not stated","Labour Force",87.718975,13.994433333333333,87.5668386059989,101.26953333333334
Asia,Afghanistan,AFG_A,2021,Other,"Not stated","Labour Participation Rate",71.88167077922078,22.149468181818186,69.01521767401164,49.73220259740259
Asia,Afghanistan,AFG_A,2020,Other,"Not stated","Labour Participation Rate",62.36412012987013,14.468798701298702,76.9967522852965,47.89532142857143
Asia,Afghanistan,AFG_A,2017,Other,"Not stated","Labour Participation Rate",68.48962792207793,18.49193116883117,73.49733548755465,49.99769675324676
Asia,Afghanistan,AFG_A,2014,Other,"Not stated","Labour Participation Rate",72.88190324675324,22.823826623376625,69.17673139971583,50.05807662337662
Asia,Afghanistan,AFG_A,2021,Other,"Not stated",Employment,2386.487131168831,751.0847564935065,69.56307045625528,1635.4023746753246
Asia,Afghanistan,AFG_A,2020,Other,"Not stated",Employment,2018.155136363636,471.2571266233766,78.68917214529414,1546.8980097402596
Asia,Afghanistan,AFG_A,2017,Other,"Not stated",Employment,2053.337431818182,565.7314097402598,75.12142092132365,1487.6060220779223
Asia,Afghanistan,AFG_A,2014,Other,"Not stated",Employment,2198.171812987013,706.0478402597403,71.49583925405723,1492.1239727272728
Asia,Afghanistan,AFG_A,2021,Other,"Not stated",Unemployment,147.34394090909092,60.794548148148145,68.12691963334662,133.2857063973064
Asia,Afghanistan,AFG_A,2020,Other,"Not stated",Unemployment,239.34758831168833,96.59016704545455,65.49934234035334,142.75742126623376
Asia,Afghanistan,AFG_A,2017,Other,"Not stated",Unemployment,243.62098246753249,95.10075454545455,64.08297570305655,148.5202279220779
Asia,Afghanistan,AFG_A,2014,Other,"Not stated",Unemployment,171.4390798701299,80.24096883116884,60.917595822753974,91.19811103896102
Europe,Portugal,PRT_A,2023,Other,"Less than basic","Labour Force",16.46475,10.524375,31.261132841934202,5.9403749999999995
Europe,Portugal,PRT_A,2023,Other,Basic,"Labour Force",400.87325000000004,288.16485000000006,27.131271945136035,112.7084
Europe,Portugal,PRT_A,2023,Other,Intermediate,"Labour Force",355.98652500000003,326.89632083333333,5.248625397820547,29.090204166666688
Europe,Portugal,PRT_A,2023,Other,Advanced,"Labour Force",118.042376984127,171.645452724359,-46.335081121282556,-53.603075740232
Europe,Portugal,PRT_A,2022,Other,"Less than basic","Labour Force",11.416958333333334,8.201583333333334,26.176964279470344,3.215375
Europe,Portugal,PRT_A,2022,Other,Basic,"Labour Force",391.35929375,305.656575,16.923153384595494,85.70271874999997
Europe,Portugal,PRT_A,2022,Other,Intermediate,"Labour Force",352.8221208333334,310.28931250000005,11.209725214626653,42.53280833333331
Europe,Portugal,PRT_A,2022,Other,Advanced,"Labour Force",114.07198082010582,166.6782217261905,-47.89896736876702,-52.60624090608467
Europe,Portugal,PRT_A,2021,Other,"Less than basic","Labour Force",9.613791666666666,9.127791666666667,4.046393437432098,0.48599999999999977
Europe,Portugal,PRT_A,2021,Other,Basic,"Labour Force",399.02761875,296.00116249999996,20.643504958682307,103.02645625000002
Europe,Portugal,PRT_A,2021,Other,Intermediate,"Labour Force",341.4007291666666,293.8719166666666,13.333586314937405,47.5288125
Europe,Portugal,PRT_A,2021,Other,Advanced,"Labour Force",111.19264000000001,179.63598395445138,-63.15119051543371,-68.44334395445135
Europe,Portugal,PRT_A,2020,Other,"Less than basic","Labour Force",17.0947,21.522624999999998,-27.221180753226584,-4.427925000000002
Europe,Portugal,PRT_A,2020,Other,Basic,"Labour Force",435.24870625000005,305.022625,29.874583200816353,130.22608125
Europe,Portugal,PRT_A,2020,Other,Intermediate,"Labour Force",335.09335,289.94062083333336,13.811306198524775,45.15272916666666
Europe,Portugal,PRT_A,2020,Other,Advanced,"Labour Force",101.58839590964593,152.1214861111111,-44.38502764122541,-50.533090201465185
Europe,Portugal,PRT_A,2019,Other,"Less than basic","Labour Force",19.8551,21.377925,-7.039105649165798,-1.5228249999999992
Europe,Portugal,PRT_A,2019,Other,Basic,"Labour Force",467.4918687499999,327.93433749999997,29.737981793298935,139.55753124999998
Europe,Portugal,PRT_A,2019,Other,Intermediate,"Labour Force",327.03535416666665,302.689475,6.7369667858451745,24.34587916666665
Europe,Portugal,PRT_A,2019,Other,Advanced,"Labour Force",99.64928373015874,146.29495171957674,-40.44377503626755,-46.64566798941801
Europe,Portugal,PRT_A,2018,Other,"Less than basic","Labour Force",18.541137499999998,23.83335,-58.74226667710086,-5.2922125000000015
Europe,Portugal,PRT_A,2018,Other,Basic,"Labour Force",496.6729,349.53308124999995,29.38174946067845,147.13981875000002
Europe,Portugal,PRT_A,2018,Other,Intermediate,"Labour Force",320.28065,289.94350000000003,8.675742689364979,30.337150000000022
Europe,Portugal,PRT_A,2018,Other,Advanced,"Labour Force",91.51294368131869,143.8375966117216,-50.249075793916504,-52.32465293040295
Europe,Portugal,PRT_A,2017,Other,"Less than basic","Labour Force",28.598399999999998,27.864175,3.1520375541468777,0.7342250000000012
Europe,Portugal,PRT_A,2017,Other,Basic,"Labour Force",514.1259062500001,365.3424625,29.43147154069162,148.78344375
Europe,Portugal,PRT_A,2017,Other,Intermediate,"Labour Force",315.26410000000004,285.4062416666667,10.176751741224647,29.857858333333386
Europe,Portugal,PRT_A,2017,Other,Advanced,"Labour Force",90.25717200854702,135.69939761904766,-37.551660550539886,-45.44222561050062
Europe,Portugal,PRT_A,2016,Other,"Less than basic","Labour Force",22.562749999999998,27.377074999999998,-49.90799498263511,-4.814324999999998
Europe,Portugal,PRT_A,2016,Other,Basic,"Labour Force",518.68049375,373.15905625,28.676054447133517,145.52143750000002
Europe,Portugal,PRT_A,2016,Other,Intermediate,"Labour Force",303.58654583333333,278.0767791666667,10.507981238343461,25.509766666666625
Europe,Portugal,PRT_A,2016,Other,Advanced,"Labour Force",92.06945449974863,137.57350685017596,-39.68830982887833,-45.50405235042735
Europe,Portugal,PRT_A,2015,Other,"Less than basic","Labour Force",24.0214125,31.209425,-59.9461632191322,-7.1880125
Europe,Portugal,PRT_A,2015,Other,Basic,"Labour Force",535.5563312500001,388.85924375,27.951538891344914,146.6970875
Europe,Portugal,PRT_A,2015,Other,Intermediate,"Labour Force",299.5702416666667,276.11343750000003,10.24041307266306,23.456804166666636
Europe,Portugal,PRT_A,2015,Other,Advanced,"Labour Force",96.16852382352941,148.37224889705882,-49.49189993204223,-52.203725073529405
Europe,Portugal,PRT_A,2014,Other,"Less than basic","Labour Force",28.1855125,38.65585,-69.15955678076311,-10.4703375
Europe,Portugal,PRT_A,2014,Other,Basic,"Labour Force",563.72165625,404.04983125,28.884283444092034,159.671825
Europe,Portugal,PRT_A,2014,Other,Intermediate,"Labour Force",293.14532083333336,272.96913333333333,10.805732421914803,20.176187499999997
Europe,Portugal,PRT_A,2014,Other,Advanced,"Labour Force",91.79916992647057,141.71543071895425,-39.80459691008225,-49.91626079248367
